appid,game_name,condition_type,condition_type_kor,condition_value,genres_text,price_group,top_steam_tags_text,categories_text,play_style,issue_name_kor,issue_review_count,positive_review_count,negative_review_count,mixed_review_count,high_urgency_review_count,tag_positive_present,tag_negative_present,tag_mixed_present,high_urgency_present,both_positive_negative_present,review_count,llm_positive_count,llm_negative_count,llm_mixed_count,high_urgency_count,llm_positive_ratio,llm_negative_ratio,high_urgency_ratio,condition_game_count,issue_game_count,issue_game_ratio,positive_game_count,negative_game_count,tag_positive_game_count,tag_negative_game_count,tag_mixed_game_count,high_urgency_game_count,both_positive_negative_game_count,priority_level,priority_rule_detail,priority_order,tag_dna_game_count,top_performance_game_count,top_performance_ratio,avg_positive_rate,median_total_reviews
1902870,Vertical Kingdom,steam_tag,Steam 태그,Retro,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성능,1,1,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,6.0,3.0,50.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,중,중: 반복 게임 수가 중간 기준 이상,2.0,1241.0,451.0,36.3,89.4,36.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Resource Management,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성능,1,1,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,1.0,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,586.0,230.0,39.2,80.4,78.0
1902870,Vertical Kingdom,price_group,가격대,10-20,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,52.0,20.0,38.5,12.0,15.0,4.0,19.0,2.0,11.0,7.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
1902870,Vertical Kingdom,play_style,플레이 방식,Single-player 중심,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,132.0,28.0,21.2,18.0,19.0,5.0,27.0,1.0,15.0,9.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
1902870,Vertical Kingdom,genre,장르,Indie,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,163.0,36.0,22.1,25.0,26.0,8.0,34.0,2.0,20.0,15.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
1902870,Vertical Kingdom,genre,장르,Strategy,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,33.0,12.0,36.4,7.0,9.0,3.0,11.0,0.0,6.0,4.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
1902870,Vertical Kingdom,steam_tag,Steam 태그,City Builder,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,319.0,133.0,41.7,79.6,94.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Card Game,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,3.0,2.0,66.7,1.0,1.0,0.0,2.0,0.0,1.0,0.0,중,중: 조건 내 발생 비율이 중간 기준 이상,2.0,357.0,145.0,40.6,84.3,60.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Rogue-lite,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,12.0,7.0,58.3,5.0,5.0,0.0,7.0,0.0,3.0,3.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,1149.0,464.0,40.4,84.8,62.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Base-Building,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,475.0,186.0,39.2,77.7,99.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Building,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,3.0,2.0,66.7,1.0,2.0,0.0,2.0,1.0,2.0,1.0,중,중: Steam 비추천 맥락이 중간 기준 이상,2.0,714.0,279.0,39.1,79.7,84.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Turn-Based Strategy,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,5.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,504.0,220.0,43.7,85.0,68.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Pixel Graphics,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,13.0,4.0,30.8,2.0,2.0,0.0,4.0,0.0,1.0,0.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,2197.0,833.0,37.9,88.5,40.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Strategy,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,17.0,6.0,35.3,3.0,4.0,1.0,5.0,0.0,4.0,1.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,1921.0,676.0,35.2,83.2,50.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Retro,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,6.0,1.0,16.7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,1241.0,451.0,36.3,89.4,36.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Resource Management,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,성장/반복 노가다,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,586.0,230.0,39.2,80.4,78.0
1902870,Vertical Kingdom,price_group,가격대,10-20,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,52.0,25.0,48.1,19.0,13.0,3.0,21.0,0.0,14.0,7.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
1902870,Vertical Kingdom,play_style,플레이 방식,Single-player 중심,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,132.0,39.0,29.5,29.0,18.0,4.0,33.0,0.0,23.0,8.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
1902870,Vertical Kingdom,genre,장르,Indie,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,163.0,45.0,27.6,32.0,24.0,5.0,39.0,0.0,29.0,11.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
1902870,Vertical Kingdom,genre,장르,Strategy,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,33.0,9.0,27.3,7.0,5.0,1.0,8.0,0.0,6.0,3.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
1902870,Vertical Kingdom,steam_tag,Steam 태그,City Builder,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,1.0,1.0,100.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,319.0,133.0,41.7,79.6,94.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Card Game,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,3.0,2.0,66.7,2.0,1.0,0.0,2.0,0.0,1.0,1.0,중,중: 조건 내 발생 비율이 중간 기준 이상,2.0,357.0,145.0,40.6,84.3,60.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Rogue-lite,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,12.0,5.0,41.7,4.0,3.0,0.0,5.0,0.0,4.0,2.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,1149.0,464.0,40.4,84.8,62.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Base-Building,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,1.0,1.0,100.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,475.0,186.0,39.2,77.7,99.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Building,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,3.0,1.0,33.3,1.0,1.0,0.0,1.0,0.0,1.0,1.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,714.0,279.0,39.1,79.7,84.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Turn-Based Strategy,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,5.0,2.0,40.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,중,중: Steam 비추천 맥락이 중간 기준 이상,2.0,504.0,220.0,43.7,85.0,68.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Pixel Graphics,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,13.0,4.0,30.8,3.0,2.0,1.0,3.0,0.0,3.0,1.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,2197.0,833.0,37.9,88.5,40.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Strategy,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,17.0,6.0,35.3,3.0,5.0,0.0,6.0,0.0,5.0,2.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,1921.0,676.0,35.2,83.2,50.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Retro,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,6.0,3.0,50.0,3.0,2.0,0.0,3.0,0.0,2.0,2.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,1241.0,451.0,36.3,89.4,36.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Resource Management,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,4,2,2,0,2,False,True,False,True,True,33,21,7,5,7,63.6,21.2,21.2,1.0,1.0,100.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,586.0,230.0,39.2,80.4,78.0
1902870,Vertical Kingdom,price_group,가격대,10-20,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,52.0,36.0,69.2,34.0,21.0,18.0,27.0,4.0,13.0,19.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
1902870,Vertical Kingdom,play_style,플레이 방식,Single-player 중심,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,132.0,67.0,50.8,59.0,34.0,28.0,49.0,4.0,23.0,26.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
1902870,Vertical Kingdom,genre,장르,Indie,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,163.0,93.0,57.1,85.0,39.0,42.0,59.0,5.0,27.0,31.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
1902870,Vertical Kingdom,genre,장르,Strategy,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,33.0,18.0,54.5,16.0,9.0,7.0,13.0,1.0,5.0,7.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
1902870,Vertical Kingdom,steam_tag,Steam 태그,City Builder,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,1.0,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,319.0,133.0,41.7,79.6,94.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Card Game,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,3.0,2.0,66.7,2.0,1.0,1.0,2.0,0.0,1.0,1.0,중,중: 조건 내 발생 비율이 중간 기준 이상,2.0,357.0,145.0,40.6,84.3,60.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Rogue-lite,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,12.0,9.0,75.0,8.0,6.0,4.0,8.0,1.0,5.0,5.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,1149.0,464.0,40.4,84.8,62.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Base-Building,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,1.0,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,475.0,186.0,39.2,77.7,99.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Building,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,3.0,2.0,66.7,2.0,0.0,0.0,1.0,0.0,0.0,0.0,중,중: 조건 내 발생 비율이 중간 기준 이상,2.0,714.0,279.0,39.1,79.7,84.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Turn-Based Strategy,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,5.0,3.0,60.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,중,중: 반복 게임 수가 중간 기준 이상,2.0,504.0,220.0,43.7,85.0,68.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Pixel Graphics,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,13.0,8.0,61.5,7.0,4.0,4.0,7.0,0.0,2.0,3.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,2197.0,833.0,37.9,88.5,40.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Strategy,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,17.0,9.0,52.9,7.0,5.0,4.0,8.0,0.0,5.0,3.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,1921.0,676.0,35.2,83.2,50.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Retro,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,6.0,2.0,33.3,2.0,1.0,1.0,2.0,0.0,0.0,1.0,중,중: 조건 내 발생 비율이 중간 기준 이상,2.0,1241.0,451.0,36.3,89.4,36.0
1902870,Vertical Kingdom,steam_tag,Steam 태그,Resource Management,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,2,2,0,0,0,False,True,False,False,False,33,21,7,5,7,63.6,21.2,21.2,1.0,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,586.0,230.0,39.2,80.4,78.0
1902870,Vertical Kingdom,price_group,가격대,10-20,"Indie, Strategy",10-20,"City Builder, Card Game, Rogue-lite, Base-Building, Building, Turn-Based Strategy, Pixel Graphics, Strategy, Retro, Resource Management","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,크래시,1,0,1,0,1,False,True,False,True,False,33,21,7,5,7,63.6,21.2,21.2,52.0,17.0,32.7,5.0,14.0,0.0,17.0,0.0,16.0,2.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
